OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu4975	Bastida_F_2017_2	1.10321886205753	2.89303690291381	1.28161022788345	2.25734536130504	0.0239865029974984	NA	11911.1072392681	0.00926210166608592	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu1023	Bastida_F_2017_2	1.56162242020043	2.85152822586697	1.07375685699543	2.6556554282187	0.0079154447424666	NA	11911.1072392681	0.0131106402522523	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu623	Bastida_F_2017_2	2.53931095517362	2.64574872448681	1.44536728575604	1.83050270374901	NA	NA	11911.1072392681	0.0213188489043413	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu4539	Bastida_F_2017_2	1.34335520745851	2.60512356481518	1.13254426776439	2.30023994554987	0.0214346299005609	NA	11911.1072392681	0.0112781723854336	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu3888	Bastida_F_2017_2	1.38818019049088	2.60435715965644	1.14798546620463	2.26863251872581	0.0232906823762732	NA	11911.1072392681	0.0116545016563564	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unidentified
Otu1099	Bastida_F_2017_2	1.27587697514007	2.50534509063311	1.10298559386164	2.2714214080183	0.0231214796637431	NA	11911.1072392681	0.0107116571911452	100	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	unidentified
Otu737	Bastida_F_2017_2	1.28787391028989	2.50339529733541	1.09521051898515	2.28576630149163	0.0222679341100031	NA	11911.1072392681	0.010812377761524	100	Bacteria	Actinobacteria	0319-7L14	unidentified	unidentified	unidentified
Otu1970	Bastida_F_2017_2	1.19182140557197	2.42061162125177	1.31779136479625	1.8368701494914	0.0662290669343775	NA	11911.1072392681	0.0100059665456022	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	unidentified
Otu2845	Bastida_F_2017_2	0.842266924702754	2.40440842777121	1.32863383594744	1.80968477748923	0.0703446844931783	NA	11911.1072392681	0.00707127312166244	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu3404	Bastida_F_2017_2	0.818809255099429	2.39708603729074	1.3029709162252	1.83970801453901	0.0658111162791401	NA	11911.1072392681	0.0068743336673186	100	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unidentified
Otu1393	Bastida_F_2017_2	0.512216534545187	2.37191185019019	1.42624137475773	1.66305079362397	0.0963022684370621	NA	11911.1072392681	0.00430032678117892	100	Bacteria	Actinobacteria	0319-7L14	unidentified	unidentified	unidentified
Otu2448	Bastida_F_2017_2	1.12414904447444	2.32177076515317	1.31204880651368	1.76957652308871	0.0767977126513944	NA	11911.1072392681	0.00943782153827299	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu4022	Bastida_F_2017_2	1.56730673228911	2.29420998575144	1.0877208716299	2.10919000047657	0.0349281846988013	NA	11911.1072392681	0.0131583630371665	100	Bacteria	Actinobacteria	Actinobacteria	unidentified	unidentified	unidentified
Otu2162	Bastida_F_2017_2	1.15113072276193	2.28762043409977	1.20030677919436	1.90586312912038	0.0566679658378916	NA	11911.1072392681	0.00966434689603771	100	Bacteria	Actinobacteria	0319-7L14	unculturedbacterium	unidentified	unidentified
Otu4494	Bastida_F_2017_2	0.741201790454038	2.2615953772677	1.37945238464913	1.63948781591541	0.101111706119663	NA	11911.1072392681	0.00622277824861211	100	Bacteria	Chloroflexi	KD4-96	unidentified	unidentified	unidentified
Otu2403	Bastida_F_2017_2	1.05464197549364	2.1825486640097	1.19417713442873	1.82765906420891	0.0676007354128659	NA	11911.1072392681	0.00885427319482725	100	Bacteria	Chloroflexi	KD4-96	unculturedbacterium	unidentified	unidentified
Otu1431	Bastida_F_2017_2	0.960233088382973	2.04391360685004	1.23048237312976	1.6610669534837	0.0967000005903056	NA	11911.1072392681	0.00806166101181015	100	Bacteria	Actinobacteria	unidentified	unidentified	unidentified	unidentified
Otu2441	Bastida_F_2017_2	0.955787455425996	2.03847749727789	1.35080055459512	1.50908843673734	0.13127618416269	NA	11911.1072392681	0.00802433758865835	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu2147	Bastida_F_2017_2	1.24921515559081	1.95265010704221	1.14974416450236	1.69833443589371	0.0894446588590907	NA	11911.1072392681	0.0104878172154512	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	unidentified
Otu3473	Bastida_F_2017_2	0.905809719576636	1.92690320227684	1.39062490504368	1.38563835243286	0.16585736105553	NA	11911.1072392681	0.0076047482520382	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	Ambiguous_taxa
Otu4655	Bastida_F_2017_2	0.885736222216265	1.9257980624672	1.36070406217094	1.41529529896066	0.15698193277331	NA	11911.1072392681	0.00743622070076074	100	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	unculturedbacterium	unidentified
Otu10169	Bastida_F_2017_2	0.955562664150795	1.92491877606861	1.2943717268436	1.48714525831203	0.136976450390099	NA	11911.1072392681	0.00802245034786129	100	Bacteria	Chloroflexi	Ktedonobacteria	C0119	unculturedChloroflexibacterium	unidentified
Otu1650	Bastida_F_2017_2	1.29643465939879	1.90381966098276	1.14208356703788	1.66697054044874	0.095520262864598	NA	11911.1072392681	0.010884249745689	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu1513	Bastida_F_2017_2	2.50718498223421	1.88246970788993	0.779552300683585	2.41480873860446	0.0157434741804146	NA	11911.1072392681	0.0210491344916165	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
Otu5165	Bastida_F_2017_2	0.578858451000136	1.87074451013929	1.4386363163909	1.30035957581859	0.193477757970037	NA	11911.1072392681	0.00485982066462954	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu4472	Bastida_F_2017_2	1.18556927762514	1.8144598017546	1.27392519520006	1.42430639459144	0.154357797222457	NA	11911.1072392681	0.00995347664838914	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unidentified
Otu398	Bastida_F_2017_2	0.827915935285288	1.79303217042522	1.45125895046977	1.23550119697441	0.21664403125855	NA	11911.1072392681	0.00695078902955256	100	Bacteria	Acidobacteria	Subgroup6	unculturedmicroorganism	unidentified	unidentified
Otu7095	Bastida_F_2017_2	0.839099765640896	1.78868640901962	1.3465136506518	1.3283834205125	0.184051473758504	NA	11911.1072392681	0.0070446831582087	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu3674	Bastida_F_2017_2	0.879984837804512	1.78141345075756	1.3644095686167	1.30562954975729	0.191678566362982	NA	11911.1072392681	0.00738793480847365	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu865	Bastida_F_2017_2	0.812843883272723	1.77267419276804	1.23881463693352	1.43094385545524	0.152446306741043	NA	11911.1072392681	0.00682425123831451	100	Bacteria	Chloroflexi	KD4-96	unculturedbacterium	unidentified	unidentified
Otu2030	Bastida_F_2017_2	0.867440802275061	1.7631862652193	1.25551298930187	1.40435525577455	0.160213087780035	NA	11911.1072392681	0.00728262104311608	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu1221	Bastida_F_2017_2	0.824680846608414	1.76294151124872	1.28138934632973	1.37580472032041	0.168882099664128	NA	11911.1072392681	0.00692362876130975	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhapis
Otu659	Bastida_F_2017_2	1.50138707464474	1.75925433847278	1.04984664739118	1.67572506217402	0.0937920584248902	NA	11911.1072392681	0.0126049328957011	100	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	uncultured	unculturedbacterium
Otu10593	Bastida_F_2017_2	2.42582536071811	1.75325612240799	0.87704247671889	1.99905497048114	0.0456024064927368	NA	11911.1072392681	0.0203660777456586	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	unidentified
Otu998	Bastida_F_2017_2	1.47911423612035	1.7460310023587	1.05676053422251	1.65224849510803	0.0984839041238922	NA	11911.1072392681	0.01241794072044	100	Bacteria	Actinobacteria	Acidimicrobiia	unidentified	unidentified	unidentified
Otu251	Bastida_F_2017_2	1.63321462325336	1.74164456110859	1.10676779037385	1.57363141234919	0.115572686749438	NA	11911.1072392681	0.0137116943911733	100	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter
Otu835	Bastida_F_2017_2	1.13016428368306	1.68842875655663	1.23341570568357	1.36890486214531	0.171029015720834	NA	11911.1072392681	0.00948832263013446	100	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	unculturedbacterium	unidentified
Otu12458	Bastida_F_2017_2	0.523105724922325	1.64878490218215	1.45952899709165	1.12966916413968	0.258615655210108	NA	11911.1072392681	0.0043917472524953	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu1335	Bastida_F_2017_2	1.04962690950446	1.63475357968646	1.38586051797273	1.17959459735372	0.238161492748257	NA	11911.1072392681	0.00881216908235107	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
Otu1103	Bastida_F_2017_2	2.48677016342819	1.62752748643132	0.817827116793601	1.990063001105	0.0465839958720328	NA	11911.1072392681	0.0208777413675691	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unculturedbacterium
Otu2660	Bastida_F_2017_2	1.44886926114599	1.62693637589975	1.01424089408186	1.60409266219987	0.108693629086546	NA	11911.1072392681	0.0121640182733761	100	Bacteria	Actinobacteria	Acidimicrobiia	unidentified	unidentified	unidentified
Otu5666	Bastida_F_2017_2	0.787036861443365	1.62669890991308	1.44566844262865	1.12522267343352	0.26049468749179	NA	11911.1072392681	0.00660758773834805	100	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
Otu3222	Bastida_F_2017_2	0.811280611892618	1.61866329226792	1.35267049309559	1.19664271567246	0.231445843604012	NA	11911.1072392681	0.00681112675417797	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified
Otu620	Bastida_F_2017_2	0.792267580862669	1.60512258327023	1.37551214546936	1.16692723401764	0.243239756624106	NA	11911.1072392681	0.00665150237461342	100	Bacteria	Chloroflexi	JG30-KF-CM66	unculturedbacterium	unidentified	unidentified
Otu4212	Bastida_F_2017_2	0.743754192725605	1.60435660484625	1.32094475365578	1.2145523879073	0.224536857526191	NA	11911.1072392681	0.00624420700599206	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu3384	Bastida_F_2017_2	0.758659333822263	1.6026606507837	1.31697914150569	1.21692181772248	0.223633963644986	NA	11911.1072392681	0.00636934349244328	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42	unidentified
Otu1850	Bastida_F_2017_2	0.773368656933857	1.59981771662337	1.31294344237296	1.21849705401775	0.223035143597799	NA	11911.1072392681	0.00649283598408252	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	B1-7BS	unculturedbacterium
Otu2406	Bastida_F_2017_2	1.47744214905688	1.59973760477809	1.02455760895894	1.5613935134439	0.118430931416159	NA	11911.1072392681	0.0124039026715006	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	unidentified
Otu454	Bastida_F_2017_2	0.761234378414597	1.59652456090643	1.3826369177373	1.1546954521648	0.248215162551545	NA	11911.1072392681	0.00639096234399593	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu3590	Bastida_F_2017_2	1.06156211255789	1.59214719050253	1.20056543175356	1.32616444584534	0.18478523321819	NA	11911.1072392681	0.00891237137936408	100	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	Ambiguous_taxa	unidentified
Otu12003	Bastida_F_2017_2	0.745832565262302	1.58872677800795	1.29973374795014	1.22234786971839	0.221576103936307	NA	11911.1072392681	0.00626165603482663	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedplanctomycete
Otu1774	Bastida_F_2017_2	0.765213460564554	1.58731526822972	1.37948142590358	1.15066084865188	0.249871789283973	NA	11911.1072392681	0.00642436882812898	100	Bacteria	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	unidentified
Otu4875	Bastida_F_2017_2	1.46597758075009	1.58647303976741	0.990023688380028	1.60245967686223	0.109053997434857	NA	11911.1072392681	0.012307651600324	100	Bacteria	FBP	unidentified	unidentified	unidentified	unidentified
Otu7562	Bastida_F_2017_2	0.743289923922447	1.5837352118798	1.3853235797266	1.14322403448324	0.252945585795269	NA	11911.1072392681	0.00624030922559405	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	unidentified
Otu2760	Bastida_F_2017_2	1.07184305273468	1.55454760903352	1.13748904142868	1.36664842685518	0.171735530343494	NA	11911.1072392681	0.0089986852708459	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	unidentified
Otu13	Bastida_F_2017_2	3.63085753563351	1.52847351188917	1.80472268888654	0.846929847616754	0.397034224622477	NA	11911.1072392681	0.0304829556371001	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Coleofasciculaceae	unidentified
Otu2782	Bastida_F_2017_2	1.67656870344528	1.5275376751596	1.10835253960858	1.37820559846333	0.168139819241092	NA	11911.1072392681	0.0140756746603542	100	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
Otu1164	Bastida_F_2017_2	2.77144298849089	1.52162212449448	0.721492357778089	2.10899271224504	0.0349452106929173	NA	11911.1072392681	0.0232677192205448	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unculturedbacterium
Otu515	Bastida_F_2017_2	2.71635550141262	1.51853757906337	0.784807221554776	1.93491794845492	0.0530003653050435	NA	11911.1072392681	0.0228052308391402	100	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	unculturedAcidimicrobidaebacterium
Otu2863	Bastida_F_2017_2	2.79597294917991	1.51474648744301	0.933844598686691	1.62205412932009	0.104791758642969	NA	11911.1072392681	0.0234736611216315	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
Otu6998	Bastida_F_2017_2	4.61269791505667	1.5128076295474	0.570268936523971	2.65279683436485	0.00798279034789331	0.235084208351278	11911.1072392681	0.0387260212035511	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
Otu1403	Bastida_F_2017_2	7.75292771010914	1.50050677579569	0.574061688197655	2.61384239123628	0.00895303264087562	0.235084208351278	11911.1072392681	0.0650898993214466	100	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
Otu3125	Bastida_F_2017_2	2.07843229027543	1.4974435474001	0.846983433902059	1.76797265148548	0.0770654758071358	NA	11911.1072392681	0.0174495304972432	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu1310	Bastida_F_2017_2	1.83157131019638	1.48553853768914	1.07500515349087	1.38188968942627	0.167005574255615	NA	11911.1072392681	0.0153770029385524	100	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira
Otu8931	Bastida_F_2017_2	1.41594858732188	1.48098131850214	1.01731976149576	1.45576776796773	0.145456828823915	NA	11911.1072392681	0.0118876319294132	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu1841	Bastida_F_2017_2	0.956190557289046	1.47357894624165	1.34929293255729	1.09211195781542	0.274783894092065	NA	11911.1072392681	0.00802772184047435	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unidentified	unidentified
Otu2955	Bastida_F_2017_2	1.84134137414503	1.46754381779518	1.39765977836535	1.0500007516218	0.29371776718307	NA	11911.1072392681	0.0154590277558291	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	unidentified
Otu3622	Bastida_F_2017_2	2.6831919530519	1.45891836285948	0.795230383616802	1.83458579163456	0.0665670854960172	NA	11911.1072392681	0.0225268054359048	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas
Otu3463	Bastida_F_2017_2	1.02009605233171	1.44864868919584	1.36321209906846	1.06267299871074	0.287930269846304	NA	11911.1072392681	0.0085642420292271	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu736	Bastida_F_2017_2	4.25997821278942	1.44794844173068	0.563806308783135	2.56816644151391	0.0102238053462728	0.235084208351278	11911.1072392681	0.0357647540838628	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu568	Bastida_F_2017_2	0.991048159594937	1.44558752226737	1.14056692339395	1.26742893609941	0.205001958681197	NA	11911.1072392681	0.00832036971615608	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu316	Bastida_F_2017_2	1.99378703849955	1.44542082944399	0.860269659101062	1.68019505762225	0.0929193706489744	NA	11911.1072392681	0.0167388891599138	100	Bacteria	Actinobacteria	0319-7L14	unculturedbacterium	unidentified	unidentified
Otu128	Bastida_F_2017_2	7.71424183698452	1.43635648863036	0.469846251258015	3.0570776818683	0.00223506344701097	0.0966539189235711	11911.1072392681	0.0647651111019511	100	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unidentified
Otu872	Bastida_F_2017_2	4.60985822533476	1.43091083336526	0.632440419352817	2.2625227445607	0.0236651252169612	0.333399852321306	11911.1072392681	0.0387021805171659	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu1084	Bastida_F_2017_2	2.84034499614785	1.41714526248594	0.769355495792186	1.84199017260121	0.0654765873816722	NA	11911.1072392681	0.0238461877564489	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae(Subgroup1)	unidentified
Otu3547	Bastida_F_2017_2	0.671418238105542	1.41684272422606	1.41152760291346	1.00376551000606	0.31549165240489	NA	11911.1072392681	0.00563690868210837	100	Bacteria	Planctomycetes	Planctomycetacia	uncultured	unculturedbacterium	unidentified
Otu3257	Bastida_F_2017_2	0.711389844774624	1.41181219255784	1.32951417908839	1.06190081667717	0.288280714304848	NA	11911.1072392681	0.00597249130987034	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	Ambiguous_taxa
Otu5361	Bastida_F_2017_2	0.668935231798879	1.40977884478288	1.43214354721177	0.984383756452045	0.324926861678046	NA	11911.1072392681	0.00561606254029481	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu5895	Bastida_F_2017_2	0.723972093704871	1.40279971311789	1.41231782910241	0.993260641628679	0.320582952691957	NA	11911.1072392681	0.0060781258967941	100	Bacteria	Acidobacteria	Subgroup25	unculturedbacterium	unidentified	unidentified
Otu1501	Bastida_F_2017_2	0.439584898484528	1.39950375308587	1.52287997225064	0.918984935508452	0.358103451788215	NA	11911.1072392681	0.00369054605633405	100	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	0319-6G20	unculturedbacterium
Otu5066	Bastida_F_2017_2	0.457256625745527	1.39949113401129	1.51271461864644	0.925152118423723	0.354886785909687	NA	11911.1072392681	0.00383890948641668	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu494	Bastida_F_2017_2	0.679090339028377	1.39925954125281	1.33598078462616	1.04736502003235	0.29493125846901	NA	11911.1072392681	0.00570131999810712	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	Ellin6067
Otu235	Bastida_F_2017_2	1.9029181441946	1.39070202871177	0.92134748337129	1.50942185636962	0.131191011122148	NA	11911.1072392681	0.0159759970754115	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu3688	Bastida_F_2017_2	1.60403236522073	1.37737089442138	0.964199414427779	1.4285124776173	0.153144405775998	NA	11911.1072392681	0.0134666940108861	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
Otu1791	Bastida_F_2017_2	3.11999934526995	1.35110128374292	0.694727611143946	1.9447928397695	0.0517999162453082	NA	11911.1072392681	0.0261940328686157	100	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	uncultureddeltaproteobacterium
Otu100	Bastida_F_2017_2	3.15156800192297	1.34901123591816	0.66904138663034	2.01633450915872	0.0437650086866049	NA	11911.1072392681	0.0264590683184599	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	bacteriap25	metagenome
Otu542	Bastida_F_2017_2	1.19112869919718	1.33949052121335	1.14482274731204	1.17004184652897	0.241984129077595	NA	11911.1072392681	0.0100001509118338	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Gemmata
Otu1968	Bastida_F_2017_2	1.525840169244	1.33075759391851	1.05821944061668	1.25754408097341	0.208556687481805	NA	11911.1072392681	0.0128102294656005	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseimicrobium
