OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu990	Yang_S_2019	4.1315754631114	4.75853116963339	1.3086096537596	3.63632589440424	0.000276554412915933	0.202299553048005	5755.99945299228	0.0717785937412413	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	unidentified
Otu1482	Yang_S_2019	1.19446588323527	3.7171557236219	1.58834353007279	2.34027189536985	0.0192697055412642	0.99989877823072	5755.99945299228	0.0207516677683893	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter
Otu4176	Yang_S_2019	1.06700701126898	3.55813499012923	1.63527194027009	2.17586745207745	0.0295651731824507	0.99989877823072	5755.99945299228	0.0185373021659043	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu2566	Yang_S_2019	2.79963194308793	3.39439929365018	1.27635593732047	2.65944568783552	0.00782693482669994	0.99989877823072	5755.99945299228	0.0486385025911101	100	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured
Otu303	Yang_S_2019	2.63193904374526	3.2681251548065	1.2951492272428	2.52335799308926	0.0116239998341093	0.99989877823072	5755.99945299228	0.0457251440907805	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unidentified	unidentified
Otu999	Yang_S_2019	2.5299250029387	3.26448784229222	1.32216609014269	2.4690452028912	0.0135474104095372	0.99989877823072	5755.99945299228	0.0439528360556655	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	uncultured
Otu2510	Yang_S_2019	1.54625228874196	3.26095697232439	1.45259862351565	2.24491261352849	0.0247737430353986	0.99989877823072	5755.99945299228	0.0268633154219314	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu3817	Yang_S_2019	0.881664015990122	3.25910984596739	1.73306749298214	1.88054409834861	0.0600339622356008	0.99989877823072	5755.99945299228	0.015317305416556	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	uncultured	unidentified
Otu3295	Yang_S_2019	0.811005571013623	3.17065431672496	1.73648922002779	1.82589922249803	0.0678654433453572	0.99989877823072	5755.99945299228	0.0140897437123976	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured
Otu11212	Yang_S_2019	1.42515184560892	3.12054261661753	1.49723530018986	2.08420320855501	0.0371416870307199	0.99989877823072	5755.99945299228	0.0247594159319812	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	TRA3-20	unidentified
Otu12840	Yang_S_2019	1.35812029202561	3.06674543859467	1.60226266057238	1.91400917843216	0.055618982993129	0.99989877823072	5755.99945299228	0.0235948648556523	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	CandidatusUdaeobacter
Otu2178	Yang_S_2019	1.36448090693175	3.03835476799786	1.58595745184623	1.91578580147965	0.0553923657418601	0.99989877823072	5755.99945299228	0.0237053689472194	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella
Otu1175	Yang_S_2019	1.31943822906409	3.00979834573464	1.54270333841509	1.95098971447535	0.0510582693342282	0.99989877823072	5755.99945299228	0.0229228345110105	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu3054	Yang_S_2019	2.22610533200577	2.99849576565548	1.37639948645461	2.17850689074227	0.029368319782323	0.99989877823072	5755.99945299228	0.0386745229944127	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
Otu1983	Yang_S_2019	1.26187774381424	2.89639431845244	1.61074374930113	1.79817200576387	0.0721497543250583	0.99989877823072	5755.99945299228	0.0219228259856461	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	unidentified
Otu2145	Yang_S_2019	1.22294355249793	2.86222277968295	1.59672124892968	1.79256259137377	0.07304289250009	0.99989877823072	5755.99945299228	0.021246415370352	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	unidentified	unidentified
Otu2169	Yang_S_2019	1.16167004288223	2.80967421362444	1.5488112212793	1.81408436032874	0.0696647389922619	0.99989877823072	5755.99945299228	0.0201818998137383	100	Bacteria	Chloroflexi	Ktedonobacteria	C0119	unidentified	unidentified
Otu2896	Yang_S_2019	1.96363946323463	2.78522926308462	1.44954634229637	1.92144892633944	0.0546751353979174	0.99989877823072	5755.99945299228	0.034114656877075	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu3243	Yang_S_2019	1.95428152122357	2.77515122676537	1.37826487386367	2.01351081304556	0.0440609185768042	0.99989877823072	5755.99945299228	0.0339520796897858	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu4894	Yang_S_2019	1.12184900567338	2.71272836812416	1.58814474590788	1.70811154028243	0.087615647992444	0.99989877823072	5755.99945299228	0.0194900818673668	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu5506	Yang_S_2019	0.587126499867621	2.69927699291642	1.9158520322546	1.408917258469	0.158859635692445	0.99989877823072	5755.99945299228	0.0102002528781062	100	Bacteria	Rokubacteria	NC10	Rokubacteriales	unculturedbacterium	unidentified
Otu679	Yang_S_2019	1.09883226619952	2.68882358061873	1.5859816260459	1.69536868300448	0.0900055029384217	0.99989877823072	5755.99945299228	0.0190902079677629	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu1857	Yang_S_2019	1.08050691497973	2.67593318104584	1.66064960356544	1.61137736419565	0.107097497812618	0.99989877823072	5755.99945299228	0.0187718383888661	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu1823	Yang_S_2019	1.06483940541917	2.65380432721851	1.59254514543135	1.66639189779434	0.0956353835065464	0.99989877823072	5755.99945299228	0.0184996439647959	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Ambiguous_taxa	Ambiguous_taxa
Otu1025	Yang_S_2019	2.55235401111001	2.54045366389499	1.19539195677348	2.12520558591677	0.0335694621496105	0.99989877823072	5755.99945299228	0.0443424991950469	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	RhizobialesIncertaeSedis	Bauldia
Otu1103	Yang_S_2019	1.00403733418397	2.53425561160366	1.64604373514205	1.53960405638005	0.123656896118125	0.99989877823072	5755.99945299228	0.0174433187908316	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu1771	Yang_S_2019	1.62282287080808	2.51111186880724	1.42303310446391	1.76461943220446	0.0776277473634915	0.99989877823072	5755.99945299228	0.0281935897329603	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu1873	Yang_S_2019	0.971504526791271	2.48903129197627	1.6195865968439	1.53683124868202	0.124334639014365	0.99989877823072	5755.99945299228	0.0168781205544804	100	Bacteria	Latescibacteria	unidentified	unidentified	unidentified	unidentified
Otu1425	Yang_S_2019	0.945345811594013	2.48097167067934	1.66186208853736	1.49288661664031	0.135466868979144	0.99989877823072	5755.99945299228	0.0164236605530352	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Anaeromyxobacter
Otu440	Yang_S_2019	0.941007424846074	2.4602520295114	1.627704425584	1.51148574080253	0.13066473886962	0.99989877823072	5755.99945299228	0.0163482889901403	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu11507	Yang_S_2019	0.913092309926624	2.44076181614373	1.70631288707702	1.43043039446584	0.152593529953998	0.99989877823072	5755.99945299228	0.0158633147446174	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu310	Yang_S_2019	2.37014310624691	2.42537788752471	1.18611810914062	2.04480301652418	0.0408742822603764	0.99989877823072	5755.99945299228	0.041176916808336	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella
Otu2859	Yang_S_2019	1.49693005191198	2.4186698760698	1.56734585653369	1.54316283543116	0.122791272051077	0.99989877823072	5755.99945299228	0.0260064314483872	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys
Otu7371	Yang_S_2019	0.476795190849544	2.39287580269405	2.05137459626172	1.16647432753367	0.243422722371303	0.99989877823072	5755.99945299228	0.00828344746630718	100	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02
Otu11496	Yang_S_2019	2.80075744034846	2.38226736380083	1.90826206512979	1.24839633262783	0.211885951391875	0.99989877823072	5755.99945299228	0.0486580560547565	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	unidentified
Otu1553	Yang_S_2019	2.99955277410713	2.32646649009454	1.06422663741223	2.18606301356221	0.0288109954945667	0.99989877823072	5755.99945299228	0.0521117626678682	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	RhizobialesIncertaeSedis	Bauldia
Otu2463	Yang_S_2019	0.847317385859377	2.28723348458519	1.76544583438629	1.29555574010589	0.1951285859538	0.99989877823072	5755.99945299228	0.014720595315882	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu3963	Yang_S_2019	0.845785013937943	2.26057400648081	1.76422918612664	1.28133806211646	0.200074949243608	0.99989877823072	5755.99945299228	0.0146939731465447	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu3622	Yang_S_2019	1.43704568161742	2.2433545774351	1.56893185311907	1.42986106947555	0.152756897359475	0.99989877823072	5755.99945299228	0.0249660496557269	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu6018	Yang_S_2019	0.812128895660117	2.23790231591828	1.80188953744274	1.24197530948225	0.214245671944279	0.99989877823072	5755.99945299228	0.0141092594308349	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu4263	Yang_S_2019	1.30040532538215	2.12310963290604	1.48682580369722	1.427947798341	0.153306884313326	0.99989877823072	5755.99945299228	0.0225921724976211	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu1662	Yang_S_2019	3.87240256235813	2.10632450710112	1.05535427548871	1.9958459031454	0.0459506985701873	0.99989877823072	5755.99945299228	0.067275936941673	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu167	Yang_S_2019	3.84495709277781	2.09158495939324	0.964936819139272	2.16758747091746	0.0301900878771964	0.99989877823072	5755.99945299228	0.0667991219279736	100	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu1238	Yang_S_2019	1.30420768167078	2.07709077982062	1.48411207445187	1.39955116299943	0.161647767153643	0.99989877823072	5755.99945299228	0.0226582315082185	100	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	unculturedbacterium
Otu3647	Yang_S_2019	1.29644801347414	2.0671938208133	1.53338381470758	1.34812549929486	0.177618021273518	0.99989877823072	5755.99945299228	0.0225234214155489	100	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Jatrophihabitans
Otu3881	Yang_S_2019	0.746222839034832	2.060261077696	1.84568234095408	1.11625984167514	0.264310925957901	0.99989877823072	5755.99945299228	0.0129642618128969	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unidentified	unidentified
Otu2947	Yang_S_2019	0.744614612479908	2.05748466104694	1.84646725632426	1.11428169332542	0.265158358088297	0.99989877823072	5755.99945299228	0.0129363218075501	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu8532	Yang_S_2019	0.763013659480521	2.05705644839756	1.83580525090215	1.12051997203227	0.262492246609019	0.99989877823072	5755.99945299228	0.0132559717163257	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu3932	Yang_S_2019	1.85247804468984	2.05099348369856	1.32594991222205	1.54681067873934	0.121908904429168	0.99989877823072	5755.99945299228	0.0321834298251508	100	Bacteria	Proteobacteria	Gammaproteobacteria	JG36-TzT-191	unidentified	unidentified
Otu2259	Yang_S_2019	2.48300113812755	2.04961711190786	1.13340516594874	1.8083710693097	0.0705487675160157	0.99989877823072	5755.99945299228	0.0431376194248376	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu413	Yang_S_2019	3.08099561452782	2.0482934604404	1.02581906056538	1.99673952179391	0.0458534864335443	0.99989877823072	5755.99945299228	0.0535266835879588	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Anaeromyxobacter
Otu4882	Yang_S_2019	0.755385123841914	2.04419627830422	1.83942039514265	1.11132630892988	0.266427918981269	0.99989877823072	5755.99945299228	0.0131234398128586	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu4539	Yang_S_2019	0.741753319728855	2.03214511446201	1.83085873164152	1.10994096886985	0.267024464796467	0.99989877823072	5755.99945299228	0.0128866120607995	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu6337	Yang_S_2019	0.747625455645269	2.03205398322949	1.82742575113353	1.1119762222728	0.266148373942877	0.99989877823072	5755.99945299228	0.012988629720189	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu857	Yang_S_2019	0.739049074016978	2.01035991915414	1.84706976190005	1.08840497561181	0.276416365579875	0.99989877823072	5755.99945299228	0.0128396307201311	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	unidentified
Otu4362	Yang_S_2019	0.720344806809922	1.99715449958084	1.84173718958763	1.08438625818703	0.278193574042076	0.99989877823072	5755.99945299228	0.0125146781665423	100	Bacteria	Planctomycetes	vadinHA49	unculturedbacterium	unidentified	unidentified
Otu9371	Yang_S_2019	0.722183776184839	1.98139484713633	1.77144107295172	1.11852145543558	0.263344348285209	0.99989877823072	5755.99945299228	0.0125466269078502	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	metagenome
Otu4856	Yang_S_2019	0.716980180532804	1.98138356700861	1.77421928128364	1.11676363114208	0.264095402905036	0.99989877823072	5755.99945299228	0.012456223917118	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu6158	Yang_S_2019	0.698581133532191	1.98134318064881	1.78430701279343	1.1104272787377	0.266814948763905	0.99989877823072	5755.99945299228	0.0121365740083424	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	11-24	Ambiguous_taxa	unidentified
