OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu1626	Leff_W_2015_4	3.69835218089967	4.3982225442235	1.67520020083215	2.62549069779165	0.00865241730988517	0.999286377515681	22362.2895914408	0.0165383431145406	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu210	Leff_W_2015_4	1.75907898063922	4.34527334869856	2.08572561233768	2.08333892195358	0.0372203413270214	0.999286377515681	22362.2895914408	0.00786627403891825	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu3168	Leff_W_2015_4	1.66697536536818	4.29542814096891	2.09030061687732	2.05493320256768	0.0398854569654903	0.999286377515681	22362.2895914408	0.0074544038013273	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unidentified	unidentified
Otu2262	Leff_W_2015_4	1.5631600417015	4.19453676686094	2.10609680949246	1.99161631505048	0.0464131718987824	0.999286377515681	22362.2895914408	0.00699016098199446	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu15089	Leff_W_2015_4	1.32502374692943	3.96238007518852	2.24095974424829	1.76816209454832	0.0770338090945764	0.999286377515681	22362.2895914408	0.00592525976157911	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu5248	Leff_W_2015_4	2.73066324962243	3.90211890054023	1.84757074135532	2.11202678912189	0.0346841516064947	0.999286377515681	22362.2895914408	0.0122110181896025	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Koribacteraceae	CandidatusKoribacter
Otu12832	Leff_W_2015_4	1.22677094098312	3.84441896399718	2.31256823759375	1.66240238947385	0.0964321201343995	0.999286377515681	22362.2895914408	0.00548589148694624	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	unidentified
Otu2828	Leff_W_2015_4	1.15961045543042	3.77251292826656	2.33844280767386	1.61325858211569	0.106688340816565	0.999286377515681	22362.2895914408	0.00518556228640499	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	uncultured
Otu217	Leff_W_2015_4	1.09244996987773	3.69697675415135	2.3851740590498	1.54998195629553	0.121145846878565	0.999286377515681	22362.2895914408	0.00488523308586374	100	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	unidentified
Otu5408	Leff_W_2015_4	1.09244996987773	3.69697675415135	2.3851740590498	1.54998195629553	0.121145846878565	0.999286377515681	22362.2895914408	0.00488523308586374	100	Bacteria	Chlamydiae	Chlamydiae	Chlamydiales	Simkaniaceae	unidentified
Otu1146	Leff_W_2015_4	0.931447152152951	3.4343345876564	2.53931805454034	1.35246334405245	0.176227137427685	0.999286377515681	22362.2895914408	0.00416525842912555	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu3128	Leff_W_2015_4	0.900941504714242	3.42568997748654	2.56817132973706	1.33390243003658	0.182235835082457	0.999286377515681	22362.2895914408	0.00402884284737588	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae(Subgroup1)	Terriglobus
Otu1303	Leff_W_2015_4	0.91091449620884	3.40797656691499	2.57655060754366	1.32268955126947	0.185938639709529	0.999286377515681	22362.2895914408	0.00407344021051179	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedplanctomycete
Otu15752	Leff_W_2015_4	0.91091449620884	3.40797656691499	2.57655060754366	1.32268955126947	0.185938639709529	0.999286377515681	22362.2895914408	0.00407344021051179	100	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	unculturedbacterium	unidentified
Otu1812	Leff_W_2015_4	0.843754010656146	3.30994986939283	2.6149408443038	1.2657838423393	0.205590481382902	0.999286377515681	22362.2895914408	0.00377311100997053	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Koribacteraceae	CandidatusKoribacter
Otu1330	Leff_W_2015_4	1.69655281774892	3.15429925423088	2.02467242361978	1.55793066445361	0.119249685180077	0.999286377515681	22362.2895914408	0.0075866686674082	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu14950	Leff_W_2015_4	1.66274335047336	3.11162885979251	2.0208945021	1.53972849971094	0.123626546832993	0.999286377515681	22362.2895914408	0.00743547901780941	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu2554	Leff_W_2015_4	0.739938686989467	3.10207996592884	2.76834861213091	1.12055250279373	0.262478392331016	0.999286377515681	22362.2895914408	0.00330886819063769	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unidentified	unidentified
Otu2678	Leff_W_2015_4	0.739938686989467	3.10207996592884	2.76834861213091	1.12055250279373	0.262478392331016	0.999286377515681	22362.2895914408	0.00330886819063769	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu4099	Leff_W_2015_4	0.719406031045356	3.06857715057668	2.79303359947417	1.09865386193506	0.271919074389887	0.999286377515681	22362.2895914408	0.00321704997202393	100	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	unculturedbacterium	unidentified
Otu2549	Leff_W_2015_4	3.17335022077915	3.0614244546886	1.55562642550716	1.96796891881707	0.0490716140141692	0.999286377515681	22362.2895914408	0.0141906319914297	100	Bacteria	Chlamydiae	Chlamydiae	Chlamydiales	Simkaniaceae	uncultured
Otu2375	Leff_W_2015_4	2.53896537390386	2.99727993624253	1.77671487017355	1.68697858421693	0.0916074699691757	0.999286377515681	22362.2895914408	0.0113537809423399	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu3194	Leff_W_2015_4	1.35859841364117	2.95491831883969	2.27173581474035	1.30073149336576	0.193350378384667	0.999286377515681	22362.2895914408	0.00607539942672588	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Thermosporothrix
Otu4476	Leff_W_2015_4	1.33191656702179	2.88050938755484	2.3223330525613	1.2403515440552	0.214845395284699	0.999286377515681	22362.2895914408	0.0059560831710702	100	Bacteria	Chloroflexi	Anaerolineae	unidentified	unidentified	unidentified
Otu13867	Leff_W_2015_4	1.27090527214437	2.86563285945389	2.32580911962242	1.2321014804169	0.217911178478005	0.999286377515681	22362.2895914408	0.00568325200757087	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu15244	Leff_W_2015_4	1.27090527214437	2.86563285945389	2.32580911962242	1.2321014804169	0.217911178478005	0.999286377515681	22362.2895914408	0.00568325200757087	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu2409	Leff_W_2015_4	1.26034560769485	2.83072104619724	2.18109380251842	1.2978447066003	0.194340703629797	0.999286377515681	22362.2895914408	0.00563603115209301	100	Bacteria	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unidentified
Otu3795	Leff_W_2015_4	2.3435664159486	2.76715630093185	1.83288691399092	1.50972560271416	0.131113455515053	0.999286377515681	22362.2895914408	0.010479993143661	100	Bacteria	WPS-2	unidentified	unidentified	unidentified	unidentified
Otu806	Leff_W_2015_4	1.17265246619805	2.73453261979987	2.37306115799549	1.15232285968968	0.249188426721826	0.999286377515681	22362.2895914408	0.005243883732938	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	unidentified
Otu3191	Leff_W_2015_4	1.83794002245834	2.72184353146804	2.04209951863882	1.33286527254182	0.182576020735467	0.999286377515681	22362.2895914408	0.00821892595095368	100	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	0319-6G20	unidentified
Otu6215	Leff_W_2015_4	1.8933887996154	2.70729479306659	1.91286438720961	1.41530931892974	0.15697782389115	0.999286377515681	22362.2895914408	0.00846688256975304	100	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	unidentified
Otu1820	Leff_W_2015_4	6.21042261049112	2.69173751617196	3.16942668160614	0.849282153076307	0.39572430918631	0.999286377515681	22362.2895914408	0.0277718548679746	100	Bacteria	WPS-2	Ambiguous_taxa	unidentified	unidentified	unidentified
Otu7960	Leff_W_2015_4	1.24196492809502	2.68245972343862	2.33160188380989	1.15047930869546	0.249946511591063	0.999286377515681	22362.2895914408	0.0055538361714553	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	uncultured
Otu1573	Leff_W_2015_4	1.26690805781337	2.67618875109398	2.34544349728556	1.14101608254098	0.253863230457077	0.999286377515681	22362.2895914408	0.00566537720850499	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Pajaroellobacter
Otu890	Leff_W_2015_4	2.65634248886709	2.66613486097052	1.7051799025764	1.56355048340776	0.117923171223127	0.999286377515681	22362.2895914408	0.0118786695700596	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu1742	Leff_W_2015_4	2.11314441478763	2.65514000098429	1.75870415159151	1.50971384162684	0.131116457813743	0.999286377515681	22362.2895914408	0.00944958880953067	100	Bacteria	Planctomycetes	vadinHA49	unidentified	unidentified	unidentified
Otu5789	Leff_W_2015_4	1.74468436324117	2.65076689529668	2.09856887572976	1.26313075827683	0.20654219172909	0.999286377515681	22362.2895914408	0.00780190398709869	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	unidentified
Otu128	Leff_W_2015_4	1.25919376420228	2.64834767717818	2.34042226132259	1.13156831608736	0.257815966896612	0.999286377515681	22362.2895914408	0.00563088032221994	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured
Otu713	Leff_W_2015_4	2.02986174706506	2.5765046007713	1.81432649305161	1.42008872749124	0.155581851600182	0.999286377515681	22362.2895914408	0.00907716420881159	100	Bacteria	WPS-2	unidentified	unidentified	unidentified	unidentified
Otu267	Leff_W_2015_4	2.25020403519221	2.56803652609948	1.79906863834559	1.4274255419521	0.153457272923568	0.999286377515681	22362.2895914408	0.0100624939409312	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu1822	Leff_W_2015_4	1.04830448658726	2.55183344629455	2.46443713093248	1.03546299244769	0.300452740736783	0.999286377515681	22362.2895914408	0.00468782269499139	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella
Otu10992	Leff_W_2015_4	1.07324761630561	2.54657194095288	2.50144095798697	1.01804199408417	0.308657999594335	0.999286377515681	22362.2895914408	0.00479936373204109	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	unidentified
Otu484	Leff_W_2015_4	1.21197926163878	2.52736318893512	2.39403769199461	1.05569064237641	0.291109573747849	0.999286377515681	22362.2895914408	0.0054197458479505	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu2677	Leff_W_2015_4	3.97985156823718	2.51625884722787	1.34129787107757	1.87598810188699	0.0606569137004197	0.999286377515681	22362.2895914408	0.017797156020019	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu46	Leff_W_2015_4	1.10764395698963	2.51420544648752	2.4530867487799	1.02491501686111	0.305403288317321	0.999286377515681	22362.2895914408	0.00495317777037279	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodomicrobiaceae	Rhodomicrobium
Otu3590	Leff_W_2015_4	1.61974971067547	2.47948364816425	2.02058968724995	1.22710892954168	0.21978165210554	0.999286377515681	22362.2895914408	0.00724321945681014	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu4330	Leff_W_2015_4	1.84391579962194	2.42533604123769	1.98390671458143	1.2225050822258	0.221516683165401	0.999286377515681	22362.2895914408	0.00824564851502371	100	Bacteria	Proteobacteria	Gammaproteobacteria	GammaproteobacteriaIncertaeSedis	UnknownFamily	Acidibacter
Otu2673	Leff_W_2015_4	1.54702670740241	2.42343624630176	2.16155438818679	1.12115441533472	0.262222139502917	0.999286377515681	22362.2895914408	0.00691801571156892	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1987	Leff_W_2015_4	2.75622749062876	2.41751310738587	1.67765064376775	1.44101104503885	0.149581562451245	0.999286377515681	22362.2895914408	0.0123253367208147	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu5709	Leff_W_2015_4	0.965021818864691	2.39608526912963	2.38272293294289	1.00560801090299	0.31460416882803	0.999286377515681	22362.2895914408	0.00431539809427231	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Koribacteraceae	CandidatusKoribacter
